Row ID,Order ID,Order Date,User ID,Segment,City,State,Country,Country latitude,Country longitude,Region,Market,Subcategory,Category,Product,Quantity,Sales,Discount,Profit,Product ID,Rating,Product Image URL
29752,IN-2014-JR1621058-41850,2022-07-30,JR-1621058,Corporate,Srinagar,Jammu and Kashmir,India,20.593684,78.96288,Southern Asia,Asia Pacific,brushes and applicators,Home and Accessories,Giorgio Armani Her Eau de Parfum,2,226,0.0,22.6,P1185,1,https://images.prod.ecom.mueller.de/_next/image/?url=https%3A%2F%2Fstatic.prod.ecom.mueller.de%2Fproducts%2F3605522041004%2F3605522041004_1_08012025.jpg&w=2880&q=75
34196,CA-2013-PG18895140-41529,2021-09-12,PG-188951406,Consumer,New York City,New York,United States,37.09024,-95.712891,Eastern US,USCA,"candles, sprays, diffusers",Home and Accessories,Urban Decay Eyeshadow Smog Deep Coppery Bronze,2,14,0.2,-1.4,P3389,1,https://dy6g3i6a1660s.cloudfront.net/rdzzahPUImXSzricIqk29gPoA-g/p_550x550-97/urban-decay-eyeshadows-laced.jpg
34109,CA-2013-MP18175140-41594,2021-11-16,MP-181751402,Self-Employed,Milwaukee,Wisconsin,United States,37.09024,-95.712891,Central US,USCA,fragrances,Home and Accessories,Kiehl's Ultra Facial Oil-Free Gel Cream,3,87,0.0,8.7,P1566,1,https://www.my-origines.com/on/demandware.static/-/Sites-size-master/default/dw3eb58b3d/images/P5301X09_S1.jpg
37615,CA-2015-EB13750140-42334,2023-11-26,EB-137501404,Corporate,Laguna Niguel,California,United States,37.09024,-95.712891,Western US,USCA,brushes and applicators,Home and Accessories,Centrum Calcium Gummies,4,104,0.2,-10.4,P0406,2,"https://m.media-amazon.com/images/I/71FN8k8GQPL._AC_UF1000,1000_QL80_.jpg"
13458,IT-2012-AI10855120-41264,2020-12-21,AI-10855120,Consumer,Elda,Valenciana,Spain,40.463667,-3.74922,Southern Europe,Europe,brushes and applicators,Home and Accessories,China Glaze Nail Lacquer Fairy Dust Shimmering Silver,2,16,0.1,0.0,P0530,1,"https://m.media-amazon.com/images/I/71uV-rXACiL._AC_UF1000,1000_QL80_.jpg"
45540,TU-2013-JS5595134-41551,2021-10-04,JS-5595134,Corporate,Istanbul,Istanbul,Turkey,38.963745,35.243322,Western Asia,Asia Pacific,"candles, sprays, diffusers",Home and Accessories,Redken High Rise Volume Lifting Conditioner,7,91,0.6,-45.5,P2744,2,https://www.navidihaircompany.co.uk/cdn/shop/products/redken-high-rise-volume-conditioner-624432.jpg?v=1612381707
867,MX-2012-BD1150093-41041,2020-05-12,BD-1150093,Consumer,Chinandega,Chinandega,Nicaragua,12.865416,-85.207229,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Maison Margiela Feu de Bois Candle,3,45,0.0,22.5,P2020,1,https://caitlinwilson.com/cdn/shop/files/L_Esprit.jpg?v=1719593432&width=2000
43522,KZ-2012-JM553568-41023,2020-04-24,JM-553568,Consumer,Astana,Astana,Kazakhstan,48.019573,66.923684,Central Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,NARS Larger Than Life Long-Wear Eyeliner Barrow Street Seafoam Green,2,38,0.7,-7.6,P2187,1,https://www.temptalia.com/wp-content/uploads/2013/04/nars_barrowstreet003.jpg
22774,ID-2012-MP1796559-40936,2020-01-28,MP-1796559,Corporate,Semarang,Jawa Tengah,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,La Mer The Hand Treatment,11,275,0.47,8.25,P1826,3,https://hicos4u.com/wp-content/uploads/2023/05/la-mer-the-hand-treatment-100ml_14789741_44907245_2048.jpg
3471,MX-2012-RD1993055-40978,2020-03-10,RD-1993055,Consumer,San Pedro Sula,Cortés,Honduras,15.199999,-86.241905,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Rose Gold Serenity Necklace,5,615,0.4,61.5,P2860,2,https://dearme.id/wp-content/uploads/2022/08/Serenity-4-scaled.jpg
3767,MX-2012-AM1070582-41031,2020-05-02,AM-1070582,Consumer,Puebla,Puebla,Mexico,23.634501,-102.552784,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Soap & Glory Hand Food Hydrating Hand Cream with Shea Butter,7,140,0.0,70.0,P3097,2,https://i5.walmartimages.com/asr/5e974133-25ae-4f32-8285-e27d78c991d8.894506be688bc44c9b5207a7c124c454.jpeg
26832,IN-2012-BM1157527-41001,2020-04-02,BM-1157527,Corporate,Ningbo,Zhejiang,China,35.86166,104.195397,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,ELEMIS Jasmine & Rose Hand & Nail Cream,12,252,0.0,126.0,P0846,3,https://cdn.cosmostore.org/cache/front/shop/products/116/278824/350x350.jpg
5699,US-2012-MJ1774055-41025,2020-04-26,MJ-1774055,Consumer,Choloma,Cortés,Honduras,15.199999,-86.241905,Central America,LATAM,"bath oils, bubbles and soaks",Body care,L'Occitane Almond Shower Oil,5,25,0.4,2.5,P1592,2,https://cdn.cosmostore.org/cache/front/shop/products/575/1770726/350x350.jpg
19634,IT-2012-NC1862591-41025,2020-04-26,NC-1862591,Corporate,Nijmegen,Gelderland,Netherlands,52.132633,5.291266,Western Europe,Europe,"bath oils, bubbles and soaks",Body care,Eucerin Redness Relief Soothing Cleanser,4,48,0.5,0.0,P0987,2,https://media.allure.com/photos/57e536be7b47312c0ad83873/1:1/w_360%2Cc_limit/eucerin-redness-relief-soothing-cleanser.jpg
590,US-2012-JB15400101-40999,2020-03-31,JB-15400101,Corporate,Lima,Lima (city),Peru,-9.189967,-75.015152,South America,LATAM,"bath oils, bubbles and soaks",Body care,Sally Hansen Insta-Dri ASAP Apple Bright Red,8,24,0.4,2.4,P2900,2,https://m.media-amazon.com/images/I/61Q9vuKMBxL._AC_UF10001000_QL80_.jpg
12272,ES-2012-DP1339045-41046,2020-05-17,DP-1339045,Self-Employed,Argenteuil,Ile-de-France,France,46.227638,2.213749,Western Europe,Europe,"bath oils, bubbles and soaks",Body care,OPI Nail Lacquer Bubble Bath Pale Pink,4,20,0.0,10.0,P2431,2,"https://res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/ssn67kllzrcjmapctg3g.jpg"
39136,US-2012-CV12295140-40995,2020-03-27,CV-122951402,Consumer,Des Moines,Iowa,United States,37.09024,-95.712891,Central US,USCA,"bath oils, bubbles and soaks",Body care,Garden of Life Magnesium Citrate,3,144,0.0,72.0,P1053,1,https://ir.ozone.ru/s3/multimedia-i/c1000/6615674190.jpg
26926,IN-2012-LH1715559-40968,2020-02-29,LH-1715559,Consumer,Palembang,Sumatera Selatan,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,L'Oréal Paris EverCurl Sulfate-Free HydraCharge Conditioner,9,99,0.47,2.97,P1723,3,https://m.media-amazon.com/images/I/810Hme-rFHL.jpg
29197,IN-2012-SC20095127-41040,2020-05-11,SC-20095127,Consumer,Taipei,Taipei City,Taiwan,23.69781,120.960515,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Illume Russian Leather Candle,2,36,0.0,18.0,P1410,1,https://www.belleandblush.com/cdn/shop/products/e70_pdp02_1080x1080_3_jpg_large@2x.progressive.jpg?v=1571673174
20647,ID-2012-CM12715118-41007,2020-04-08,CM-12715118,Corporate,Seoul,Seoul,South Korea,35.907757,127.766922,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,WoodWick Eucalyptus Spearmint Candle,18,324,0.5,0.0,P3519,5,https://i.etsystatic.com/33829594/r/il/d58d0f/4844182635/il_fullxfull.4844182635_ns87.jpg
12778,ES-2012-JL15235120-40976,2020-03-08,JL-15235120,Consumer,Madrid,Madrid,Spain,40.463667,-3.74922,Southern Europe,Europe,"bath oils, bubbles and soaks",Body care,Clinique All About Eyes Serum,2,44,0.0,22.0,P0633,1,https://www.letu.ru/common/img/pim/2025/01/EX_b01d3d03-7206-4c09-b323-d78f55c11aa8.jpg
3881,MX-2012-BD1163531-41010,2020-04-11,BD-1163531,Consumer,Manzanillo,Granma,Cuba,21.521757,-77.781167,Caribbean,LATAM,"bath oils, bubbles and soaks",Body care,Butter London Nail Lacquer Shag Metallic Copper,7,56,0.0,28.0,P0314,2,https://www.eskincarestore.com/productcart/pc/catalog/theoldbill_1407_detail.jpg
22106,IN-2012-PS1904527-41014,2020-04-15,PS-1904527,Self-Employed,Jieyang,Guangdong,China,35.86166,104.195397,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Archipelago Cedar Stack Candle,4,44,0.0,22.0,P0053,2,https://cdn.clothbase.com/uploads/e5bbc903-30ae-4ae4-a5e6-f33a9632223d/01-04-2021_BB_BS-9CS_m1_1.jpg
42297,IR-2012-AR82560-41024,2020-04-25,AR-82560,Corporate,Mashhad,Razavi Khorasan,Iran,32.427908,53.688046,Southern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,OGX Anti-Breakage Keratin Oil Shampoo,12,420,0.0,210.0,P2404,3,https://i.makeupstore.uz/6/6i/6igz4hsxfjo1.jpg
41522,MO-2012-LR703586-41023,2020-04-24,LR-703586,Corporate,Marrakech,Marrakech-Tensift-El Haouz,Morocco,31.791702,-7.09262,North Africa,Africa,"bath oils, bubbles and soaks",Body care,L'Oréal Paris Excellence Creme - Medium Auburn Brown,5,95,0.0,47.5,P1746,2,https://www.lorealparis.ca/-/media/project/loreal/brand-sites/oap/americas/ca/products/hair-colour/excellence-cream/general/packshots/2022-09/065338045659-excellence_shade_f_topview.png
8343,MX-2012-RD1993051-40973,2020-03-05,RD-1993051,Consumer,Villa Nueva,Guatemala,Guatemala,15.783471,-90.230759,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Le Petit Marseillais Cotton Milk & Poppy Shower Cream,5,50,0.0,25.0,P1910,2,https://m.media-amazon.com/images/I/81Od5kRWGPL._AC_UF10001000_QL80_.jpg
7850,US-2012-CC1222055-40970,2020-03-02,CC-1222055,Consumer,San Pedro Sula,Cortés,Honduras,15.199999,-86.241905,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Capri Blue Russian Leather Candle,1,7,0.4,0.7,P0379,1,https://candleculture.blog/wp-content/uploads/2024/05/IMG_9992-scaled.jpg
27882,IN-2012-DK1298558-40985,2020-03-17,DK-1298558,Consumer,Meerut,Uttar Pradesh,India,20.593684,78.96288,Southern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Rose Gold Embrace Ring,3,165,0.0,82.5,P2843,1,https://assets.ajio.com/medias/sys_master/root/20211222/NeMh/61c223cbaeb269011015e6ac/-473Wx593H-469083580-rosegold-MODEL.jpg
21907,IN-2012-BM1157527-40981,2020-03-13,BM-1157527,Corporate,Beijing,Beijing,China,35.86166,104.195397,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Neutrogena Rapid Wrinkle Repair Night Moisturizer,15,630,0.0,315.0,P2345,4,https://images.prom.ua/2103315780_w600_h600_2103315780.jpg
17307,ES-2012-HK14890125-40979,2020-03-11,HK-14890125,Corporate,Basel,Basel-Stadt,Switzerland,46.818188,8.227512,Western Europe,Europe,"bath oils, bubbles and soaks",Body care,Clinique Turnaround Overnight Revitalizing Moisturizer,18,900,0.0,450.0,P0686,5,https://cms.brnstc.de/product_images/680x930_retina/cpro/media/images/product/21/6/192333099810_0_1623772034030.jpg
5643,MX-2012-JK1612082-40995,2020-03-27,JK-1612082,Self-Employed,Coyoacán,Distrito Federal,Mexico,23.634501,-102.552784,Central America,LATAM,"bath oils, bubbles and soaks",Body care,NOW Foods Omega-3 Fish Oil,2,92,0.0,46.0,P2224,1,https://images.uzum.uz/clvh9nj2psag1e8tr1r0/original.jpg
25614,IN-2012-TS2150559-40990,2020-03-22,TS-2150559,Consumer,Jakarta,Jakarta,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Aveeno Sheer Hydration Daily Moisturizing Lotion,2,34,0.47,1.02,P0125,1,https://static.thcdn.com/images/large/original//productimg/1600/1600/14302212-1165054766476877.jpg
36761,CA-2012-TS21340140-40928,2020-01-20,TS-213401404,Consumer,Scottsdale,Arizona,United States,37.09024,-95.712891,Western US,USCA,"bath oils, bubbles and soaks",Body care,Jo Malone Gentleman,5,305,0.2,91.5,P1463,2,https://www.jomalone.com.sg/media/export/cms/gnav/25C06_MA_Nav_Fathers-Day.jpeg
9067,MX-2012-AW1093031-40912,2020-01-04,AW-1093031,Self-Employed,Santiago de Cuba,Santiago de Cuba,Cuba,21.521757,-77.781167,Caribbean,LATAM,"bath oils, bubbles and soaks",Body care,Golden Vine Bracelet,1,151,0.0,75.5,P1288,1,https://www.bestwatches.su/files/iblock/9a6/a3a/1000_1000.jpg
55,US-2012-DW1348055-41000,2020-04-01,DW-1348055,Self-Employed,Tegucigalpa,Francisco Morazán,Honduras,15.199999,-86.241905,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Tarte Airbrush Finish Bamboo Foundation Brush,4,32,0.4,3.2,P3212,2,https://images-na.ssl-images-amazon.com/images/I/61S9pwAbtxL.jpg
23352,IN-2012-SV2078559-41011,2020-04-12,SV-2078559,Consumer,Surabaya,Jawa Timur,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Fenty Beauty Gloss Bomb Universal Lip Luminizer Hot Chocolit,1,8,0.47,0.24,P1013,1,https://m.media-amazon.com/images/I/51faBJAqosL.jpg
49099,MZ-2012-CS250587-41020,2020-04-21,CS-250587,Consumer,Quelimane,Zambezia,Mozambique,-18.665695,35.529562,Eastern Africa,Africa,"bath oils, bubbles and soaks",Body care,L'Oréal Paris Pure-Sugar Grapeseed Scrub,1,18,0.0,9.0,P1789,1,https://cdnp0.stackassets.com/dfa3eb0395ad2d3425823a0f12cbda900cab819f/store/7b7dbf9d2bc97663652c5294715d2cb507e104e3e1cb789a90be341c3af0/35656vos110719p3.jpg
49946,MO-2012-BD177086-40939,2020-01-31,BD-177086,Consumer,Marrakech,Marrakech-Tensift-El Haouz,Morocco,31.791702,-7.09262,North Africa,Africa,"bath oils, bubbles and soaks",Body care,Bliss Grapefruit & Aloe Hand Cream,1,28,0.0,14.0,P0208,1,https://images-na.ssl-images-amazon.com/images/I/71jxVaa0gML._SL160_.jpg
20743,IN-2012-EA1403527-40960,2020-02-21,EA-1403527,Corporate,Tangshan,Hebei,China,35.86166,104.195397,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,BioSchwartz Melatonin,12,324,0.0,162.0,P0200,3,https://m.media-amazon.com/images/I/7145Hr4ggGL.jpg
25052,IN-2012-MT1781527-40996,2020-03-28,MT-1781527,Consumer,Chifeng,Inner Mongolia,China,35.86166,104.195397,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,One A Day Elderberry Gummies,1,42,0.0,21.0,P2530,1,https://m.media-amazon.com/images/I/611K2I2H4OL._AC_UF10001000_QL80_.jpg
9909,MX-2012-BW1106518-41002,2020-04-03,BW-1106518,Consumer,Limeira,São Paulo,Brazil,-14.235004,-51.92528,South America,LATAM,"bath oils, bubbles and soaks",Body care,Revlon Nail Enamel Elegant Nude Beige,4,44,0.0,22.0,P2791,2,https://www.solippy.co.uk/wp-content/uploads/2023/08/Revlon-Nail-Enamel-14.7ml-380-Elegant.jpg
42174,ZA-2012-CS2460147-41040,2020-05-11,CS-2460147,Consumer,Bulawayo,Bulawayo,Zimbabwe,-19.015438,29.154857,Eastern Africa,Africa,"bath oils, bubbles and soaks",Body care,Garnier Nutrisse Ultra Color - Deep Intense Auburn,1,20,0.7,-4.0,P1102,1,https://media.douglas.at/medias/https-media-prod-eu-1.mirakl.net-SOURCE-93b79d8b8f54419ab5f299f920b44039.jpg?context=bWFzdGVyfGltYWdlc3wyNjY0NzV8aW1hZ2UvanBlZ3xhREk1TDJoaFpDODBPRGd6TmpBMU5EUTFNREl3Tmk5b2RIUndjem92TDIxbFpHbGhMWEJ5YjJRdFpYVXRNUzV0YVhKaGEyd3VibVYwTDFOUFZWSkRSUzg1TTJJM09XUTRZamhtTlRRME1UbGhZalZtTWprNVpqa3lNR0kwTkRBek9RfGMyZDY3N2I5ZTYwYzc0ZmFiODRkZjc0ZTUxMjI2OGNiMWQxYzY5N2E2YTYxZjA2NzUyZmIxMGU1ZTZiMDI5NDc&grid=true&imPolicy=grayScaled
27099,IN-2012-RE194057-41051,2020-05-22,RE-194057,Consumer,Newcastle,New South Wales,Australia,-25.274398,133.775136,Oceania,Asia Pacific,"bath oils, bubbles and soaks",Body care,NYX Hot Singles Eyeshadow Chandelier Warm Peach,1,12,0.1,4.8,P2230,1,https://cdn.notinoimg.com/social/clarins/_338081017757201-o/sos-hydra-refreshing-hydration-mask___210830.jpg
10049,US-2012-DW1348018-41000,2020-04-01,DW-1348018,Self-Employed,Limoeiro do Norte,Ceará,Brazil,-14.235004,-51.92528,South America,LATAM,"bath oils, bubbles and soaks",Body care,Revlon Colorsilk - Ultra Light Sun Blonde,2,40,0.6,-4.0,P2781,1,https://images-cdn.ubuy.co.in/635f0b29d95bdb532a708254-revlon-colorsilk-beautiful-color-05.jpg
46223,RS-2012-PG8895108-40998,2020-03-30,PG-8895108,Consumer,Yaroslavl',Yaroslavl',Russia,61.52401,105.318756,Eastern Europe,Europe,"bath oils, bubbles and soaks",Body care,Neal's Yard Remedies Aromatic Foaming Bath,1,10,0.0,5.0,P2281,1,https://www.feelunique.com/img/products/81885/alternative/Neal__039_s_Yard_Remedies_Aromatic_Foaming_Bath_200ml_1_1505985132_main.jpg
1456,MX-2012-SO2033531-41020,2020-04-21,SO-2033531,Consumer,Camagüey,Camagüey,Cuba,21.521757,-77.781167,Caribbean,LATAM,"bath oils, bubbles and soaks",Body care,OGX Hydrate & Repair Argan Oil of Morocco Conditioner,2,8,0.0,4.0,P2411,1,https://i.makeup.kz/b/bw/bwblpcwkbrgq.jpg
8291,MX-2012-QJ1925582-40949,2020-02-10,QJ-1925582,Corporate,Monclova,Coahuila,Mexico,23.634501,-102.552784,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Silver Feather Earrings,2,148,0.0,74.0,P3027,1,https://www.theopal.co.uk/pub/media/catalog/product/cache/04e91a25fcd255e66ccc0280ce20a194/s/l/slerd1064_2.jpg
7084,MX-2012-PG1889551-40974,2020-03-06,PG-1889551,Consumer,Mixco,Guatemala,Guatemala,15.783471,-90.230759,Central America,LATAM,"bath oils, bubbles and soaks",Body care,CeraVe Daily Moisturizing Lotion for Normal to Dry Skin,2,50,0.0,25.0,P0420,1,https://cosmetis.com/media/catalog/product/cache/8357f3cfca25f65dc286e017d4e3bdcd/6/0/6031955-cerave_moisturizing_lotion_1l.jpg
17352,ES-2012-TB21520120-41035,2020-05-06,TB-21520120,Consumer,Alcobendas,Madrid,Spain,40.463667,-3.74922,Southern Europe,Europe,"bath oils, bubbles and soaks",Body care,BareMinerals Perfecting Face Brush,2,6,0.0,3.0,P0163,1,https://www.bareminerals.com/cdn/shop/products/77055.jpg?v=1675232007&width=500
42636,CG-2012-CL189033-41002,2020-04-03,CL-189033,Consumer,Kinshasa,Kinshasa,Congo [DRC],-4.038333,21.758664,Central Africa,Africa,"bath oils, bubbles and soaks",Body care,Too Faced Glitter Bomb Eyeshadow Palette Splash,2,32,0.0,16.0,P3328,1,https://www.makeupandbeautyblog.com/wp-content/uploads/2017/07/too-faced-glitter-bomb-palette-1.jpg
43580,RS-2012-DH3675108-41011,2020-04-12,DH-3675108,Self-Employed,Ufa,Bashkortostan,Russia,61.52401,105.318756,Eastern Europe,Europe,"bath oils, bubbles and soaks",Body care,Trapp Volcano Candle,2,36,0.0,18.0,P3361,1,https://www.candledelirium.com/media/catalog/product/v/o/volcano-blue-jumbo-jar-cb-523-vol_2.jpg
29127,ID-2012-DB1336059-40935,2020-01-27,DB-1336059,Self-Employed,Samarinda,Kalimantan Timur,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Clarins Relax Bath & Shower Concentrate,3,48,0.47,1.44,P0622,1,https://cdn.shopify.com/s/files/1/0853/1863/1748/files/Clarins-Relaxing-Bath-Shower-Concentrate-1.jpg
20995,IN-2012-JR1567027-41031,2020-05-02,JR-1567027,Consumer,Baotou,Inner Mongolia,China,35.86166,104.195397,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,John Frieda Precision Foam Colour - Medium Natural Blonde,3,57,0.0,28.5,P1494,1,https://pics.walgreens.com/prodimg/338540/4_450.jpg
24652,IN-2012-MV1819058-40988,2020-03-20,MV-1819058,Consumer,Nellore,Andhra Pradesh,India,20.593684,78.96288,Southern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Aromatique Black Forest Candle,2,6,0.0,3.0,P0071,1,https://m.media-amazon.com/images/I/51TSGZZQNdL.jpg
47184,AU-2012-LR70358-40995,2020-03-27,LR-70358,Corporate,Vienna,Vienna,Austria,47.516231,14.550072,Western Europe,Europe,"bath oils, bubbles and soaks",Body care,Aveeno Clear Complexion BB Cream,15,390,0.0,195.0,P0098,4,https://blushingnoir.com/wp-content/uploads/2013/03/IMG_7440.jpg
26662,ID-2012-PB1921059-41040,2020-05-11,PB-1921059,Corporate,Medan,Sumatera Utara,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Sigma Beauty E65 Small Angle Brush,1,6,0.47,0.18,P3001,1,https://www.itcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-itcosmetics-master-catalog/default/dw91200043/product-images/2019/052219/it-cosmetics-brushes-heavenly-luxe-mega-fan-brush-9.jpg
9313,MX-2012-ED1388551-40956,2020-02-17,ED-1388551,Self-Employed,Mixco,Guatemala,Guatemala,15.783471,-90.230759,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Butter London Nail Lacquer Blagger Bold Blue,4,16,0.0,8.0,P0296,2,https://i.pinimg.com/736x/20/55/3b/20553bf4c795c15f427048773bae53ed.jpg
50948,IR-2012-JL583560-40992,2020-03-24,JL-583560,Consumer,Zanjan,Zanjan,Iran,32.427908,53.688046,Southern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,John Frieda Precision Foam Colour - Dark Cool Espresso Brown,1,8,0.0,4.0,P1483,1,https://m.media-amazon.com/images/I/41gddY5JiIL._AC_.jpg
25221,IN-2012-TH211151-41003,2020-04-04,TH-211151,Corporate,Jalalabad,Nangarhar,Afghanistan,33.93911,67.709953,Southern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Soap & Glory Endless Glove Moisturizing Hand Cream,13,416,0.0,208.0,P3094,4,https://fiixii.co.uk/wp-content/uploads/2020/02/soap-and-glory-endless-glove-hand-cream-and-moisture-mask-review-sensitive-skin.jpg
8289,MX-2012-QJ1925582-40949,2020-02-10,QJ-1925582,Corporate,Monclova,Coahuila,Mexico,23.634501,-102.552784,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Maybelline Lasting Drama Gel Eyeliner Charcoal,19,190,0.0,95.0,P2101,5,https://judiapril.com/2672-medium_default/maybelline-eyestudio-lasting-drama-gel-eyeliner.jpg
24072,IN-2012-KM1666027-40914,2020-01-06,KM-1666027,Consumer,Huadian,Jilin,China,35.86166,104.195397,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,NARS Single Eyeshadow Sophia Cool Brown,1,11,0.0,5.5,P2210,1,https://i.pinimg.com/474x/16/83/49/168349308b31ad26c8976f7f7435f928.jpg
15546,ES-2012-FM1421548-41005,2020-04-06,FM-1421548,Corporate,Essen,North Rhine-Westphalia,Germany,51.165691,10.451526,Western Europe,Europe,"bath oils, bubbles and soaks",Body care,Clinique Turnaround Revitalizing Instant Facial,1,42,0.0,21.0,P0687,1,https://cdn.cosmostore.org/cache/front/shop/products/641/1973518/350x350.jpg
