ï»¿Row ID,Order ID,Order Date,User ID,Segment,City,State,Country,Country latitude,Country longitude,Region,Market,Subcategory,Category,Product,Quantity,Sales,Discount,Profit,Product ID,Rating,Product Image URL,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
7411.0,MX-2013-MC1784528-41276,1/2/2021,MC-1784528,Consumer,Pitalito,Huila,Colombia,4.570868,-74.297333,South America,LATAM,shampoos and conditioners,Hair care,Sephora Collection PRO Domed Powder Brush #59,5.0,30.0,0.0,4.5,P2985,2.0,https://www.sephora.com/productimages/sku/s2290641-main-zoom.jpg?imwidth=315,,,,,,
50374.0,NI-2012-SP1086095-41090,6/30/2020,SP-1086095,Corporate,Ibadan,Oyo,Nigeria,9.081999,8.675277,Western Africa,Africa,hair colors and toners,Hair care,Aromatique Russian Leather Candle,2.0,8.0,0.7,-4.4,P0077,1.0,"https://m.media-amazon.com/images/I/81hp35jIQVL._AC_UF350,350_QL80_.jpg",,,,,,
50268.0,SA-2012-SW10755110-41251,12/8/2020,SW-10755110,Corporate,Al Hufuf,Ash Sharqiyah,Saudi Arabia,23.885942,45.079162,Western Asia,Asia Pacific,shampoos and conditioners,Hair care,MAC Eyeshadow Soft Brown Golden Peach,12.0,84.0,0.0,12.6,P1990,3.0,https://m.media-amazon.com/images/I/6189QDlbgQL.jpg,,,,,,
44706.0,SA-2014-SW10455110-41998,12/25/2022,SW-10455110,Consumer,Riyadh,Ar Riyad,Saudi Arabia,23.885942,45.079162,Western Asia,Asia Pacific,shampoos and conditioners,Hair care,Ahava Mineral Shower Gel,2.0,8.0,0.0,1.2,P0007,1.0,https://images.prod.ecom.mueller.de/_next/image/?url=https%3A%2F%2Fstatic.prod.ecom.mueller.de%2Fproducts%2F697045159635%2F6664429153-PUV-0.jpg&w=2880&q=75,,,,,,
20545.0,ID-2013-DR12940102-41444,6/19/2021,DR-12940102,Self-Employed,Manila,National Capital,Philippines,12.879721,121.774017,Southeastern Asia,Asia Pacific,shampoos and conditioners,Hair care,BareMinerals Blooming Blush Brush,4.0,32.0,0.45,-9.6,P0154,2.0,https://cdn.flaconi.at/media/catalog/product/b/a/bareminerals-blooming-blush-rougepinsel-nocolor-098132519347.jpg?r=1RSlS8,,,,,,
1112.0,MX-2013-RA1994551-41622,12/14/2021,RA-1994551,Consumer,Quetzaltenango,Quezaltenango,Guatemala,15.783471,-90.230759,Central America,LATAM,brushes and applicators,Home and Accessories,Vaseline Intensive Care Healing Serum,2.0,40.0,0.0,4,P3428,1.0,"https://m.media-amazon.com/images/I/71YxPPXs+fL._AC_UF1000,1000_QL80_.jpg",,,,,,
47664.0,IR-2014-LS694560-41650,1/11/2022,LS-694560,Corporate,Kerman,Kerman,Iran,32.427908,53.688046,Southern Asia,Asia Pacific,brushes and applicators,Home and Accessories,Kiehl's Ultra Facial Oil-Free Lotion,14.0,112.0,0.0,11.2,P1567,4.0,"https://m.media-amazon.com/images/I/71upSOPrkzL._AC_UF1000,1000_QL80_.jpg",,,,,,
44122.0,TU-2014-PK9075134-41822,7/2/2022,PK-9075134,Consumer,Istanbul,Istanbul,Turkey,38.963745,35.243322,Western Asia,Asia Pacific,Accessories,Home and Accessories,OPI Nail Lacquer My Chihuahua Bites Hot Red,4.0,40.0,0.6,-20,P2446,2.0,https://enails.eu/cdn/shop/products/opimychihuahuabites_720x.jpg?v=1658829593,,,,,,
20085.0,ES-2015-RF19735139-42188,7/3/2023,RF-19735139,Consumer,Leeds,England,United Kingdom,55.378051,-3.435973,Northern Europe,Europe,brushes and applicators,Home and Accessories,Palmer's Vitamin E Body Butter,2.0,50.0,0.0,5,P2617,1.0,https://me.palmers.com/3063-thickbox_default/vitamin-e-body-butter.jpg,,,,,,
21057.0,IN-2014-DK13090102-41998,12/25/2022,DK-13090102,Consumer,Manila,National Capital,Philippines,12.879721,121.774017,Southeastern Asia,Asia Pacific,"candles, sprays, diffusers",Home and Accessories,Dove Nutritive Solutions Oxygen Moisture Shampoo,2.0,58.0,0.35,-14.5,P0811,1.0,https://m.media-amazon.com/images/I/61iUnOykRjL.jpg,,,,,,
50514.0,MO-2014-TR1132586-41972,11/29/2022,TR-1132586,Consumer,Rabat,Rabat-SalÃ©-Zemmour-Zaer,Morocco,31.791702,-7.09262,North Africa,Africa,"candles, sprays, diffusers",Home and Accessories,Golden Blossom Pendant,1.0,49.0,0.0,4.9,P1263,1.0,https://i.etsystatic.com/8005259/r/il/971a46/4500940665/il_570xN.4500940665_l3bd.jpg,,,,,,
117.0,MX-2015-SS2041018-42336,11/28/2023,SS-2041018,Consumer,Curitiba,Parana,Brazil,-14.235004,-51.92528,South America,LATAM,brushes and applicators,Home and Accessories,Solgar CoQ10,5.0,120.0,0.0,12,P3113,2.0,https://m.media-amazon.com/images/I/71KlYPHi9NL.jpg,,,,,,
2875.0,MX-2014-SG2008031-41993,12/20/2022,SG-2008031,Consumer,Pinar del RÃ­o,Pinar del RÃ­o,Cuba,21.521757,-77.781167,Caribbean,LATAM,"candles, sprays, diffusers",Home and Accessories,Rose Gold Orbit Pendant,5.0,605.0,0.002,59.29,P2857,2.0,https://www.astridandmiyu.com/cdn/shop/products/AM22-Q4D1-N-ORB-CRYS-RG_3.jpg?v=1664960595&width=1536,,,,,,
51197.0,NI-2012-JH591095-41006,4/7/2020,JH-591095,Consumer,Owerri,Imo,Nigeria,9.081999,8.675277,Western Africa,Africa,"candles, sprays, diffusers",Home and Accessories,Neutrogena Deep Moisture Body Lotion,6.0,198.0,0.7,-118.8,P2310,2.0,"https://www.easypara.com/media/catalog/product/1/3/134574.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700",,,,,,
23976.0,IN-2013-SC202607-41416,5/22/2021,SC-202607,Corporate,Dubbo,New South Wales,Australia,-25.274398,133.775136,Oceania,Asia Pacific,brushes and applicators,Home and Accessories,Wella Color Charm Demi-Permanent Hair Color - Medium Red Blonde,2.0,36.0,0.1,0,P3483,1.0,https://www.wella.com/professional/m/_enus/products/color_charm/Demi_Permanent_Color/demi-permanent-color-carousel-1_m.jpg,,,,,,
5381.0,MX-2014-MC1810082-41814,6/24/2022,MC-1810082,Consumer,Tlaquepaque,Jalisco,Mexico,23.634501,-102.552784,Central America,LATAM,Accessories,Home and Accessories,Clarins Hand and Nail Treatment Cream,5.0,40.0,0.0,4,P0619,2.0,https://www.clarins.at/dw/image/v2/AAFS_PRD/on/demandware.static/-/Sites-clarins-master-products/de_AT/dw71f93ef7/original/80078438_original_original_J.jpg?sw=680&sh=680,,,,,,
29752.0,IN-2014-JR1621058-41850,7/30/2022,JR-1621058,Corporate,Srinagar,Jammu and Kashmir,India,20.593684,78.96288,Southern Asia,Asia Pacific,brushes and applicators,Home and Accessories,Giorgio Armani Her Eau de Parfum,2.0,226.0,0.0,22.6,P1185,1.0,https://images.prod.ecom.mueller.de/_next/image/?url=https%3A%2F%2Fstatic.prod.ecom.mueller.de%2Fproducts%2F3605522041004%2F3605522041004_1_08012025.jpg&w=2880&q=75,,,,,,
34196.0,CA-2013-PG18895140-41529,9/12/2021,PG-188951406,Consumer,New York City,New York,United States,37.09024,-95.712891,Eastern US,USCA,"candles, sprays, diffusers",Home and Accessories,Urban Decay Eyeshadow Smog Deep Coppery Bronze,2.0,14.0,0.2,-1.4,P3389,1.0,https://dy6g3i6a1660s.cloudfront.net/rdzzahPUImXSzricIqk29gPoA-g/p_550x550-97/urban-decay-eyeshadows-laced.jpg,,,,,,
34109.0,CA-2013-MP18175140-41594,11/16/2021,MP-181751402,Self-Employed,Milwaukee,Wisconsin,United States,37.09024,-95.712891,Central US,USCA,fragrances,Home and Accessories,Kiehl's Ultra Facial Oil-Free Gel Cream,3.0,87.0,0.0,8.7,P1566,1.0,https://www.my-origines.com/on/demandware.static/-/Sites-size-master/default/dw3eb58b3d/images/P5301X09_S1.jpg,,,,,,
37615.0,CA-2015-EB13750140-42334,11/26/2023,EB-137501404,Corporate,Laguna Niguel,California,United States,37.09024,-95.712891,Western US,USCA,brushes and applicators,Home and Accessories,Centrum Calcium Gummies,4.0,104.0,0.2,-10.4,P0406,2.0,"https://m.media-amazon.com/images/I/71FN8k8GQPL._AC_UF1000,1000_QL80_.jpg",,,,,,
13458.0,IT-2012-AI10855120-41264,12/21/2020,AI-10855120,Consumer,Elda,Valenciana,Spain,40.463667,-3.74922,Southern Europe,Europe,brushes and applicators,Home and Accessories,China Glaze Nail Lacquer Fairy Dust Shimmering Silver,2.0,16.0,0.1,0,P0530,1.0,"https://m.media-amazon.com/images/I/71uV-rXACiL._AC_UF1000,1000_QL80_.jpg",,,,,,
45540.0,TU-2013-JS5595134-41551,10/4/2021,JS-5595134,Corporate,Istanbul,Istanbul,Turkey,38.963745,35.243322,Western Asia,Asia Pacific,"candles, sprays, diffusers",Home and Accessories,Redken High Rise Volume Lifting Conditioner,7.0,91.0,0.6,-45.5,P2744,2.0,https://www.navidihaircompany.co.uk/cdn/shop/products/redken-high-rise-volume-conditioner-624432.jpg?v=1612381707,,,,,,
867.0,MX-2012-BD1150093-41041,5/12/2020,BD-1150093,Consumer,Chinandega,Chinandega,Nicaragua,12.865416,-85.207229,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Maison Margiela Feu de Bois Candle,3.0,45.0,0.0,22.5,P2020,1.0,https://caitlinwilson.com/cdn/shop/files/L_Esprit.jpg?v=1719593432&width=2000,,,,,,
43522.0,KZ-2012-JM553568-41023,4/24/2020,JM-553568,Consumer,Astana,Astana,Kazakhstan,48.019573,66.923684,Central Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,NARS Larger Than Life Long-Wear Eyeliner Barrow Street Seafoam Green,2.0,38.0,0.7,-7.6,P2187,1.0,https://www.temptalia.com/wp-content/uploads/2013/04/nars_barrowstreet003.jpg,,,,,,
22774.0,ID-2012-MP1796559-40936,1/28/2020,MP-1796559,Corporate,Semarang,Jawa Tengah,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,La Mer The Hand Treatment,11.0,275.0,0.47,8.25,P1826,3.0,https://hicos4u.com/wp-content/uploads/2023/05/la-mer-the-hand-treatment-100ml_14789741_44907245_2048.jpg,,,,,,
3471.0,MX-2012-RD1993055-40978,3/10/2020,RD-1993055,Consumer,San Pedro Sula,CortÃ©s,Honduras,15.199999,-86.241905,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Rose Gold Serenity Necklace,5.0,615.0,0.4,61.5,P2860,2.0,https://dearme.id/wp-content/uploads/2022/08/Serenity-4-scaled.jpg,,,,,,
3767.0,MX-2012-AM1070582-41031,5/2/2020,AM-1070582,Consumer,Puebla,Puebla,Mexico,23.634501,-102.552784,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Soap & Glory Hand Food Hydrating Hand Cream with Shea Butter,7.0,140.0,0.0,70,P3097,2.0,https://i5.walmartimages.com/asr/5e974133-25ae-4f32-8285-e27d78c991d8.894506be688bc44c9b5207a7c124c454.jpeg,,,,,,
26832.0,IN-2012-BM1157527-41001,4/2/2020,BM-1157527,Corporate,Ningbo,Zhejiang,China,35.86166,104.195397,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,ELEMIS Jasmine & Rose Hand & Nail Cream,12.0,252.0,0.0,126,P0846,3.0,https://cdn.cosmostore.org/cache/front/shop/products/116/278824/350x350.jpg,,,,,,
5699.0,US-2012-MJ1774055-41025,4/26/2020,MJ-1774055,Consumer,Choloma,CortÃ©s,Honduras,15.199999,-86.241905,Central America,LATAM,"bath oils, bubbles and soaks",Body care,L'Occitane Almond Shower Oil,5.0,25.0,0.4,2.5,P1592,2.0,https://cdn.cosmostore.org/cache/front/shop/products/575/1770726/350x350.jpg,,,,,,
19634.0,IT-2012-NC1862591-41025,4/26/2020,NC-1862591,Corporate,Nijmegen,Gelderland,Netherlands,52.132633,5.291266,Western Europe,Europe,"bath oils, bubbles and soaks",Body care,Eucerin Redness Relief Soothing Cleanser,4.0,48.0,0.5,0,P0987,2.0,https://media.allure.com/photos/57e536be7b47312c0ad83873/1:1/w_360%2Cc_limit/eucerin-redness-relief-soothing-cleanser.jpg,,,,,,
590.0,US-2012-JB15400101-40999,3/31/2020,JB-15400101,Corporate,Lima,Lima (city),Peru,-9.189967,-75.015152,South America,LATAM,"bath oils, bubbles and soaks",Body care,Sally Hansen Insta-Dri ASAP Apple Bright Red,8.0,24.0,0.4,2.4,P2900,2.0,https://m.media-amazon.com/images/I/61Q9vuKMBxL._AC_UF10001000_QL80_.jpg,,,,,,
12272.0,ES-2012-DP1339045-41046,5/17/2020,DP-1339045,Self-Employed,Argenteuil,Ile-de-France,France,46.227638,2.213749,Western Europe,Europe,"bath oils, bubbles and soaks",Body care,OPI Nail Lacquer Bubble Bath Pale Pink,4.0,20.0,0.0,10,P2431,2.0,"https://res.cloudinary.com/powerreviews/image/upload/f_auto,q_auto,h_768,w_auto/d_portal-no-product-image_ttlfpi.svg/prod/ssn67kllzrcjmapctg3g.jpg",,,,,,
39136.0,US-2012-CV12295140-40995,3/27/2020,CV-122951402,Consumer,Des Moines,Iowa,United States,37.09024,-95.712891,Central US,USCA,"bath oils, bubbles and soaks",Body care,Garden of Life Magnesium Citrate,3.0,144.0,0.0,72,P1053,1.0,https://ir.ozone.ru/s3/multimedia-i/c1000/6615674190.jpg,,,,,,
26926.0,IN-2012-LH1715559-40968,2/29/2020,LH-1715559,Consumer,Palembang,Sumatera Selatan,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,L'OrÃ©al Paris EverCurl Sulfate-Free HydraCharge Conditioner,9.0,99.0,0.47,2.97,P1723,3.0,https://m.media-amazon.com/images/I/810Hme-rFHL.jpg,,,,,,
29197.0,IN-2012-SC20095127-41040,5/11/2020,SC-20095127,Consumer,Taipei,Taipei City,Taiwan,23.69781,120.960515,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Illume Russian Leather Candle,2.0,36.0,0.0,18,P1410,1.0,https://www.belleandblush.com/cdn/shop/products/e70_pdp02_1080x1080_3_jpg_large@2x.progressive.jpg?v=1571673174,,,,,,
20647.0,ID-2012-CM12715118-41007,4/8/2020,CM-12715118,Corporate,Seoul,Seoul,South Korea,35.907757,127.766922,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,WoodWick Eucalyptus Spearmint Candle,18.0,324.0,0.5,0,P3519,5.0,https://i.etsystatic.com/33829594/r/il/d58d0f/4844182635/il_fullxfull.4844182635_ns87.jpg,,,,,,
12778.0,ES-2012-JL15235120-40976,3/8/2020,JL-15235120,Consumer,Madrid,Madrid,Spain,40.463667,-3.74922,Southern Europe,Europe,"bath oils, bubbles and soaks",Body care,Clinique All About Eyes Serum,2.0,44.0,0.0,22,P0633,1.0,https://www.letu.ru/common/img/pim/2025/01/EX_b01d3d03-7206-4c09-b323-d78f55c11aa8.jpg,,,,,,
3881.0,MX-2012-BD1163531-41010,4/11/2020,BD-1163531,Consumer,Manzanillo,Granma,Cuba,21.521757,-77.781167,Caribbean,LATAM,"bath oils, bubbles and soaks",Body care,Butter London Nail Lacquer Shag Metallic Copper,7.0,56.0,0.0,28,P0314,2.0,https://www.eskincarestore.com/productcart/pc/catalog/theoldbill_1407_detail.jpg,,,,,,
22106.0,IN-2012-PS1904527-41014,4/15/2020,PS-1904527,Self-Employed,Jieyang,Guangdong,China,35.86166,104.195397,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Archipelago Cedar Stack Candle,4.0,44.0,0.0,22,P0053,2.0,https://cdn.clothbase.com/uploads/e5bbc903-30ae-4ae4-a5e6-f33a9632223d/01-04-2021_BB_BS-9CS_m1_1.jpg,,,,,,
42297.0,IR-2012-AR82560-41024,4/25/2020,AR-82560,Corporate,Mashhad,Razavi Khorasan,Iran,32.427908,53.688046,Southern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,OGX Anti-Breakage Keratin Oil Shampoo,12.0,420.0,0.0,210,P2404,3.0,https://i.makeupstore.uz/6/6i/6igz4hsxfjo1.jpg,,,,,,
41522.0,MO-2012-LR703586-41023,4/24/2020,LR-703586,Corporate,Marrakech,Marrakech-Tensift-El Haouz,Morocco,31.791702,-7.09262,North Africa,Africa,"bath oils, bubbles and soaks",Body care,L'OrÃ©al Paris Excellence Creme - Medium Auburn Brown,5.0,95.0,0.0,47.5,P1746,2.0,https://m.media-amazon.com/images/I/91yTg6lguuL._AC_UF1000,,,,,,
8343.0,MX-2012-RD1993051-40973,3/5/2020,RD-1993051,Consumer,Villa Nueva,Guatemala,Guatemala,15.783471,-90.230759,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Le Petit Marseillais Cotton Milk & Poppy Shower Cream,5.0,50.0,0.0,25,P1910,2.0,https://m.media-amazon.com/images/I/81Od5kRWGPL._AC_UF10001000_QL80_.jpg,,,,,,
7850.0,US-2012-CC1222055-40970,3/2/2020,CC-1222055,Consumer,San Pedro Sula,CortÃ©s,Honduras,15.199999,-86.241905,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Capri Blue Russian Leather Candle,1.0,7.0,0.4,0.7,P0379,1.0,https://candleculture.blog/wp-content/uploads/2024/05/IMG_9992-scaled.jpg,,,,,,
27882.0,IN-2012-DK1298558-40985,3/17/2020,DK-1298558,Consumer,Meerut,Uttar Pradesh,India,20.593684,78.96288,Southern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Rose Gold Embrace Ring,3.0,165.0,0.0,82.5,P2843,1.0,https://assets.ajio.com/medias/sys_master/root/20211222/NeMh/61c223cbaeb269011015e6ac/-473Wx593H-469083580-rosegold-MODEL.jpg,,,,,,
21907.0,IN-2012-BM1157527-40981,3/13/2020,BM-1157527,Corporate,Beijing,Beijing,China,35.86166,104.195397,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Neutrogena Rapid Wrinkle Repair Night Moisturizer,15.0,630.0,0.0,315,P2345,4.0,https://images.prom.ua/2103315780_w600_h600_2103315780.jpg,,,,,,
17307.0,ES-2012-HK14890125-40979,3/11/2020,HK-14890125,Corporate,Basel,Basel-Stadt,Switzerland,46.818188,8.227512,Western Europe,Europe,"bath oils, bubbles and soaks",Body care,Clinique Turnaround Overnight Revitalizing Moisturizer,18.0,900.0,0.0,450,P0686,5.0,https://cms.brnstc.de/product_images/680x930_retina/cpro/media/images/product/21/6/192333099810_0_1623772034030.jpg,,,,,,
5643.0,MX-2012-JK1612082-40995,3/27/2020,JK-1612082,Self-Employed,CoyoacÃ¡n,Distrito Federal,Mexico,23.634501,-102.552784,Central America,LATAM,"bath oils, bubbles and soaks",Body care,NOW Foods Omega-3 Fish Oil,2.0,92.0,0.0,46,P2224,1.0,https://images.uzum.uz/clvh9nj2psag1e8tr1r0/original.jpg,,,,,,
